Volume,Day,Treatment,ID
47.432,0,A,1
98.315,5,A,1
593.028,15,A,1
565,19,A,1
1041.88,26,A,1
1555.2,30,A,1
36,0,B,2
34.2225,4,B,2
45.6,10,B,2
87.5,16,B,2
161.604,21,B,2
166.464,26,B,2
252.486,30,B,2
302.58,37,B,2
288,41,B,2
493.056,46,B,2
600,52,B,2
750.2,56,B,2
755.2125,59,B,2
671.058,63,B,2
689.585,69,B,2
936,77,B,2
1267.5,82,B,2
1764,87,B,2
47.9085,0,E,3
52.8,4,E,3
100,10,E,3
180.224,16,E,3
202.554,21,E,3
320,26,E,3
328.05,30,E,3
405,37,E,3
338.688,41,E,3
643.468,46,E,3
738.1,52,E,3
993.6,56,E,3
1263.24,59,E,3
1137.0945,63,E,3
1724.05,69,E,3
55.47,0,C,4
59.248,5,C,4
69.629,15,C,4
125.316,19,C,4
120.736,26,C,4
220.5,30,C,4
362.404,32,C,4
346.8,35,C,4
520,41,C,4
1199.9,45,C,4
1370.8975,48,C,4
1675.656,52,C,4
100.602,0,D,5
428.968,5,D,5
821.34,15,D,5
514.35,19,D,5
617.463,26,D,5
1071.648,30,D,5
1523.52,32,D,5
0,0,A,6
220.5,5,A,6
70,15,A,6
70,19,A,6
40,26,A,6
81.12,30,A,6
154.791,32,A,6
178.596,35,A,6
285.912,41,A,6
286.875,45,A,6
406.802,48,A,6
384,52,A,6
1051.2,58,A,6
1440,64,A,6
22.869,0,B,7
41.6025,4,B,7
45.864,10,B,7
140.4,16,B,7
220.5,21,B,7
323.456,26,B,7
406.451,30,B,7
650,37,B,7
1230.08,41,B,7
1318.2,46,B,7
1744.4,52,B,7
126,0,C,8
80,5,C,8
251.424,15,C,8
207.36,19,C,8
303.116,26,C,8
458.7875,30,C,8
413.343,32,C,8
266.45,35,C,8
409.248,41,C,8
624.24,45,C,8
936,48,C,8
936,52,C,8
950.4,58,C,8
1132.8125,64,C,8
1599.696,72,C,8
83.232,0,D,9
196,5,D,9
265.586,15,D,9
320,19,D,9
382.2345,26,D,9
425.25,30,D,9
55.296,0,A,10
178.5375,5,A,10
176.4,15,A,10
251.896,19,A,10
525,26,A,10
590,30,A,10
419.71,32,A,10
600,35,A,10
738.1,41,A,10
734.274,45,A,10
957.6,48,A,10
1116.3,52,A,10
1830.1855,58,A,10
85,0,C,11
84.564,5,C,11
80,15,C,11
107.911,19,C,11
144,26,C,11
334.1165,30,C,11
275.2,32,C,11
332.35,35,C,11
245,41,C,11
517.495,45,C,11
779.76,48,C,11
829.985,52,C,11
1620.675,58,C,11
150.822,0,D,12
94.08,5,D,12
198.656,15,D,12
165.6,19,D,12
194.35,26,D,12
158.4,30,D,12
289.6875,32,D,12
344.45,35,D,12
742.63,41,D,12
604.713,45,D,12
827.544,48,D,12
1693.776,52,D,12
45.6,0,A,13
22.869,5,A,13
210.944,15,A,13
156.426,19,A,13
566.784,26,A,13
538.265,30,A,13
479.808,32,A,13
441.6,35,A,13
889.35,41,A,13
1060.8975,45,A,13
1479.68,48,A,13
93.312,0,B,14
103.968,4,B,14
117.74,10,B,14
251.9825,16,B,14
265.6,21,B,14
262.4,26,B,14
220.32,30,B,14
375.44,37,B,14
325.125,41,B,14
302.58,46,B,14
119.072,52,B,14
115.2,56,B,14
21.15,0,E,15
54.4,4,E,15
81.25,10,E,15
114.464,16,E,15
114.444,21,E,15
131.712,26,E,15
133.1,30,E,15
97.344,37,E,15
108.1465,41,E,15
91.25,46,E,15
63.36,52,E,15
60.75,56,E,15
32,59,E,15
69.12,63,E,15
75,69,E,15
40,77,E,15
28.88,82,E,15
13.5,87,E,15
6,97,E,15
6,101,E,15
6,106,E,15
92.697,0,C,16
189.486,5,C,16
224.516,15,C,16
541.008,19,C,16
635.4195,26,C,16
844.74,30,C,16
650,32,C,16
825.246,35,C,16
936,41,C,16
1642.8,45,C,16
96.9105,0,D,17
362.404,5,D,17
431.433,15,D,17
914.4,19,D,17
864,26,D,17
877.25,30,D,17
1049.322,32,D,17
1575.936,35,D,17
116.032,0,A,18
31.941,5,A,18
451.25,15,A,18
422.331,19,A,18
624.24,26,A,18
510.291,30,A,18
750.2,32,A,18
726,35,A,18
1245.184,41,A,18
1576.875,45,A,18
18.513,0,B,19
18.513,4,B,19
32.946,10,B,19
23.1275,16,B,19
0,21,B,19
73.2305,26,B,19
62.5,30,B,19
56,37,B,19
66.4,41,B,19
56,46,B,19
87.552,52,B,19
78.4,56,B,19
112.5,59,B,19
61.74,63,B,19
80,69,B,19
56,77,B,19
60.8,82,B,19
70.56,87,B,19
57.319,97,B,19
65.8125,101,B,19
52,106,B,19
21.504,0,E,20
30.625,4,E,20
47.2,10,E,20
120.213,16,E,20
121,21,E,20
218.05,26,E,20
252.486,30,E,20
288,37,E,20
779.76,41,E,20
690,46,E,20
1202.256,52,E,20
1538.6,56,E,20
40,0,C,21
295.074,5,C,21
383.8185,15,C,21
479.2205,19,C,21
516.304,26,C,21
410.478,30,C,21
484.416,32,C,21
526.5,35,C,21
700,41,C,21
998.25,45,C,21
1436.5,48,C,21
68.75,0,D,22
104.104,5,D,22
461.7,15,D,22
408.726,19,D,22
308.308,26,D,22
219.7,30,D,22
449.55,32,D,22
620,35,D,22
245,41,D,22
1044,45,D,22
1205.604,48,D,22
1503.5625,52,D,22
36.1,0,A,23
70,5,A,23
273.8,15,A,23
200.376,19,A,23
330.773,26,A,23
493.9725,30,A,23
407.9315,32,A,23
399.384,35,A,23
840.448,41,A,23
828.85,45,A,23
804.65,48,A,23
1613.12,52,A,23
40,0,B,24
86.2125,4,B,24
87.5,10,B,24
145.408,16,B,24
245,21,B,24
294.4,26,B,24
423.7735,30,B,24
1164.0625,37,B,24
1538.6,41,B,24
18,0,E,25
21.15,4,E,25
28.16,10,E,25
0,16,E,25
147.8295,21,E,25
220.5,26,E,25
328.05,30,E,25
644.9625,37,E,25
378.895,41,E,25
817.216,46,E,25
1114.112,52,E,25
1267.5,56,E,25
1568,59,E,25
32,0,C,26
258.4565,5,C,26
254.7135,15,C,26
426.275,19,C,26
389.2285,26,C,26
311.04,30,C,26
583.2,32,C,26
919.6,35,C,26
848.925,41,C,26
1813,45,C,26
49.6,0,D,27
128.797,5,D,27
198.656,15,D,27
538.265,19,D,27
587.594,26,D,27
854.4375,30,D,27
1108.8,32,D,27
1764,35,D,27
76.176,0,A,28
69.696,5,A,28
236.816,15,A,28
161.8635,19,A,28
467.046,26,A,28
698.389,30,A,28
570,32,A,28
701.8,35,A,28
1306.8,41,A,28
1778.7,45,A,28
75,0,B,29
90.75,4,B,29
109.6515,10,B,29
241.968,16,B,29
320,21,B,29
488.579,26,B,29
461.7,30,B,29
716.625,37,B,29
801.43,41,B,29
849.364,46,B,29
1494.954,52,B,29
21.504,0,E,30
13.851,4,E,30
68.75,10,E,30
55.225,16,E,30
104.284,21,E,30
122.4,26,E,30
168.3375,30,E,30
251.9825,37,E,30
503.652,41,E,30
610,46,E,30
768.35,52,E,30
936,56,E,30
1470,59,E,30
63.48,0,C,31
112.694,5,C,31
205.8,15,C,31
272,19,C,31
332.82,26,C,31
231.04,30,C,31
620,32,C,31
550,35,C,31
505,41,C,31
672.525,45,C,31
810.7,48,C,31
661.5,52,C,31
961,58,C,31
1785.176,64,C,31
317.52,0,D,32
593.028,5,D,32
950.4,15,D,32
1576.875,19,D,32
32.1255,0,A,33
332.82,5,A,33
125.5375,15,A,33
165.888,19,A,33
534.578,26,A,33
678.3665,30,A,33
664.848,32,A,33
1008,35,A,33
1767.456,41,A,33
39.69,0,B,34
63.6265,4,B,34
102.06,10,B,34
117.74,16,B,34
219.04,21,B,34
207.36,26,B,34
217.728,30,B,34
215.6,37,B,34
296.227,41,B,34
332.8,46,B,34
225.4,52,B,34
356.328,56,B,34
376.65,59,B,34
378.45,63,B,34
372.6,69,B,34
432.45,77,B,34
445.5,82,B,34
517.495,87,B,34
550,97,B,34
618.246,101,B,34
665.5,106,B,34
13.122,0,E,35
70,4,E,35
85,10,E,35
112.216,16,E,35
215.6,21,E,35
364.366,26,E,35
372.6,30,E,35
550,37,E,35
699.84,41,E,35
726,46,E,35
37.2645,0,C,36
139.264,5,C,36
158.76,15,C,36
202.3425,19,C,36
215.6,26,C,36
222.95,30,C,36
267.696,32,C,36
294.4,35,C,36
233.28,41,C,36
220.5,45,C,36
245,48,C,36
352,52,C,36
310.4,58,C,36
329.476,64,C,36
251.424,72,C,36
152.8065,0,D,37
389.8035,5,D,37
629.695,15,D,37
841.8735,19,D,37
914.4,26,D,37
952.576,30,D,37
1366.875,32,D,37
1885.422,35,D,37
0,0,A,38
144,5,A,38
26.3375,15,A,38
29.16,19,A,38
95,26,A,38
118.8,30,A,38
161.84,32,A,38
204.1605,35,A,38
392.85,41,A,38
515,45,A,38
555,48,A,38
560,52,A,38
827.904,58,A,38
1429.754,64,A,38
27.225,0,B,39
50.336,4,B,39
68.4285,10,B,39
159.744,16,B,39
272,21,B,39
236.816,26,B,39
253.125,30,B,39
172.032,37,B,39
239.0625,41,B,39
210.826,46,B,39
225,52,B,39
213.16,56,B,39
207.36,59,B,39
216.5625,63,B,39
265.2425,69,B,39
243.36,77,B,39
87.5,82,B,39
40,87,B,39
40,97,B,39
40,101,B,39
13.5,106,B,39
9.504,0,E,40
7.986,4,E,40
33.212,10,E,40
83.1875,16,E,40
95.8455,21,E,40
94.1015,26,E,40
138.6,30,E,40
161.604,37,E,40
104.284,41,E,40
138.915,46,E,40
126,52,E,40
128.774,56,E,40
117,59,E,40
100.92,63,E,40
107.217,69,E,40
76.032,77,E,40
87.5,82,E,40
100.048,87,E,40
101.124,97,E,40
109.76,101,E,40
102.06,106,E,40
40,0,C,41
188.65,5,C,41
445.28,15,C,41
1064.96,19,C,41
732.021,26,C,41
726,30,C,41
908.28,32,C,41
1528.8,35,C,41
160.7445,0,D,42
557.032,5,D,42
727.0115,15,D,42
746.368,19,D,42
820.816,26,D,42
993.6,30,D,42
1470,32,D,42
0,0,A,43
262.808,5,A,43
196.992,15,A,43
279.276,19,A,43
482.8375,26,A,43
742.63,30,A,43
932.137,32,A,43
1123.2,35,A,43
1861.84,41,A,43
43.56,0,B,44
104.43,4,B,44
139.5375,10,B,44
293.327,16,B,44
550,21,B,44
712.86,26,B,44
877.23,30,B,44
907.5,37,B,44
1270.08,41,B,44
1437.48,46,B,44
25.92,0,E,45
13.5,4,E,45
13.5,10,E,45
18.225,16,E,45
51.2,21,E,45
157.216,26,E,45
215.6,30,E,45
185.13,37,E,45
220.5,41,E,45
296.4475,46,E,45
345.6,52,E,45
336.2,56,E,45
279.936,59,E,45
179.974,63,E,45
390.4,69,E,45
914.4,77,E,45
1183,82,E,45
1912.5,87,E,45
76.25,0,C,46
153.6,5,C,46
97.344,15,C,46
300.8,19,C,46
323.2,26,C,46
653.072,30,C,46
750.2,32,C,46
792.55,35,C,46
957.675,41,C,46
1568,45,C,46
75,0,D,47
116.032,5,D,47
211.25,15,D,47
274.36,19,D,47
294.576,26,D,47
165.6,30,D,47
364.8,32,D,47
334.62,35,D,47
359.856,41,D,47
334.62,45,D,47
334.62,48,D,47
668.039,52,D,47
1494.7205,58,D,47
